BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,82286,88483,6197,85,3200
2,132533,138069,5536,85,3374
3,178321,184031,5710,85,3390
4,205505,213523,8018,85,3391
5,237688,243217,5529,85,3391
6,264165,269968,5803,85,3389
7,290664,296938,6274,85,3387
8,323014,329092,6078,85,3392
9,348071,354369,6298,85,3392
10,371476,391442,19966,85,3389
11,408205,413504,5299,85,3397
12,430979,436043,5064,85,3445
13,459373,465218,5845,85,3555
14,485491,491241,5750,85,3563
15,509954,515616,5662,85,3560
16,531950,538593,6643,85,3563
17,554492,559881,5389,85,3565
18,577411,583034,5623,85,3555
19,605258,609002,3744,85,3561
20,624487,630181,5694,85,3557
21,644184,649876,5692,85,3559
22,663755,667227,3472,85,3552
23,681103,686763,5660,85,3572
24,700839,704441,3602,85,3550
25,718404,724052,5648,85,3560
26,737842,743463,5621,85,3563
27,757412,760970,3558,85,3553
28,774705,780559,5854,85,3562
29,798706,802295,3589,85,3561
30,820327,826391,6064,85,3559
31,839964,843431,3467,85,3558
32,856876,862762,5886,85,3556
33,875798,884014,8216,8,794
