BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,6716454,21799638,15083184,611585,24105036
2,29359612,44097680,14738068,611585,24775177
3,52655603,67830585,15174982,611585,25550958
4,76938265,92163474,15225209,611585,25551229
5,101147409,116413877,15266468,611585,25551465
6,125042190,140381452,15339262,611585,25550895
7,149014550,164255456,15240906,611585,25551498
8,172767346,187999972,15232626,611585,25550594
9,197074144,212302529,15228385,611585,25550757
10,220811955,236069944,15257989,611585,25551057
11,245468124,260678788,15210664,611585,25551883
12,269410329,284546514,15136185,611585,25551791
13,293164910,308333601,15168691,611585,25551023
14,316897164,332268536,15371372,611585,25518383
15,341150858,356446794,15295936,611585,25433023
16,364987453,380423775,15436322,611585,25433642
17,390668002,405837121,15169119,611585,27819945
18,415818054,431032182,15214128,611585,29103277
19,440581790,455786680,15204890,611585,29103356
20,465577056,480828277,15251221,611585,29104586
21,490872758,505920471,15047713,611585,29103057
22,515542270,530806852,15264582,611585,29104040
23,540736649,555883525,15146876,611585,29103410
24,565535990,580694010,15158020,611585,29103387
25,590693840,605815520,15121680,611585,29103318
26,615866043,631051118,15185075,611585,29102766
27,640913694,656126669,15212975,611585,29102933
28,665672935,680874401,15201466,611585,28959270
29,689754617,704958898,15204281,611585,28851427
30,713730043,729000800,15270757,611585,28850399
31,738110861,753387685,15276824,611585,28850080
32,762512304,777724911,15212607,611585,28850554
33,777757361,777759786,2425,3,643
