BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,106740,117114,10374,170,6056
2,163781,172560,8779,170,6263
3,209352,218902,9550,170,6262
4,248742,261352,12610,170,6261
5,290770,300849,10079,170,6263
6,325979,335102,9123,170,6324
7,365641,375177,9536,170,6600
8,401438,410579,9141,170,6605
9,431990,448668,16678,170,6602
10,470442,479737,9295,170,6600
11,498408,505763,7355,170,6593
12,524413,531728,7315,170,6604
13,550156,557741,7585,170,6605
14,576074,583700,7626,170,6597
15,602961,610477,7516,170,6602
16,632082,639794,7712,170,6596
17,655656,657479,1823,8,794
