BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,79854847,218728178,138873331,4892680,202183226
2,299217638,436910359,137692721,4892680,204137933
3,527258017,659177471,131919454,4892680,231541432
4,746582218,877991661,131409443,4892680,231667121
5,878108027,878183576,75549,3,643
