BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,15890149,46262428,30372279,1223170,48879695
2,64942187,95387193,30445006,1223170,51101669
3,113808216,144297499,30489283,1223170,51101842
4,161870163,192152005,30281842,1223170,51101574
5,210285053,240867126,30582073,1223170,51101296
6,259915370,290541462,30626092,1223170,51103156
7,308299797,339450846,31151049,1223170,51068888
8,358025464,388779315,30753851,1223170,50866147
9,409010860,439391486,30380626,1223170,56922704
10,459195951,489485565,30289614,1223170,58207424
11,509274703,539535172,30260469,1223170,58206579
12,558773263,589278454,30505191,1223170,58206279
13,608416585,638974677,30558092,1223170,58205566
14,657999664,688568841,30569177,1223170,58061685
15,706635520,737167170,30531650,1223170,57701308
16,755234671,785551702,30317031,1223170,57700116
17,785588877,785591401,2524,3,643
