BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,6533303,21762305,15229002,611585,24105036
2,29151440,43928135,14776695,611585,24775177
3,52311659,67373878,15062219,611585,25550958
4,76363940,91395894,15031954,611585,25551229
5,100253746,115236587,14982841,611585,25551465
6,123628767,138712038,15083271,611585,25550895
7,147097275,162112357,15015082,611585,25551498
8,170465112,185499675,15034563,611585,25550594
9,194245588,209342965,15097377,611585,25550757
10,217658027,232639768,14981741,611585,25551057
11,241755538,256682708,14927170,611585,25551883
12,264961369,279909622,14948253,611585,25551791
13,288080837,303154967,15074130,611585,25551023
14,311726207,326815466,15089259,611585,25518383
15,335291334,350350161,15058827,611585,25433023
16,358741424,373756142,15014718,611585,25433642
17,383876824,398809273,14932449,611585,27819945
18,408609200,423624583,15015383,611585,29103277
19,433060648,448072010,15011362,611585,29103356
20,457737963,472783697,15045734,611585,29104586
21,482682113,497780762,15098649,611585,29103057
22,507352570,522258403,14905833,611585,29104040
23,531817745,546885388,15067643,611585,29103410
24,556399736,571517789,15118053,611585,29103387
25,581316528,596352939,15036411,611585,29103318
26,606192705,621195028,15002323,611585,29102766
27,631098898,646154744,15055846,611585,29102933
28,655672147,670631943,14959796,611585,28959270
29,679510079,694343888,14833809,611585,28851427
30,702945938,717872759,14926821,611585,28850399
31,726864058,741831588,14967530,611585,28850080
32,750589942,765342910,14752968,611585,28850554
33,765375199,765377656,2457,3,643
