BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,15756191,45409275,29653084,1223170,48879695
2,63333117,93553287,30220170,1223170,51101669
3,111938883,141793584,29854701,1223170,51101842
4,159081771,188969942,29888171,1223170,51101574
5,206871148,236873566,30002418,1223170,51101296
6,255158712,284885435,29726723,1223170,51103156
7,302650047,332715525,30065478,1223170,51068888
8,349968505,379960668,29992163,1223170,50866147
9,401199565,431014672,29815107,1223170,56922704
10,450928442,480538958,29610516,1223170,58207424
11,500542882,530376126,29833244,1223170,58206579
12,549349847,579063412,29713565,1223170,58206279
13,597967772,627716240,29748468,1223170,58205566
14,646705972,676400880,29694908,1223170,58061685
15,694717080,724474581,29757501,1223170,57701308
16,742485577,772218903,29733326,1223170,57700116
17,772258008,772260265,2257,3,643
