BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,637796,834204,196408,681,23322
2,964216,1418502,454286,681,24276
3,1510156,1736015,225859,681,24880
4,1812135,1988101,175966,681,24882
5,2052532,2103211,50679,4,651
