BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,6599973,21829457,15229484,611585,24105036
2,29242812,44075371,14832559,611585,24775177
3,52473397,67602685,15129288,611585,25550958
4,76560874,91776638,15215764,611585,25551229
5,100647457,115799982,15152525,611585,25551465
6,124240714,139462718,15222004,611585,25550895
7,147957056,163149906,15192850,611585,25551498
8,171543923,186740721,15196798,611585,25550594
9,195459931,210648698,15188767,611585,25550757
10,219014653,234223364,15208711,611585,25551057
11,243314908,258406706,15091798,611585,25551883
12,266898174,282081035,15182861,611585,25551791
13,290567368,305724785,15157417,611585,25551023
14,314330040,329524283,15194243,611585,25518383
15,338232916,353414491,15181575,611585,25433023
16,361904750,376982087,15077337,611585,25433642
17,386930139,402066040,15135901,611585,27819945
18,411817645,426930984,15113339,611585,29103277
19,436376058,451575492,15199434,611585,29103356
20,461039486,476224342,15184856,611585,29104586
21,486121263,501370977,15249714,611585,29103057
22,511064792,526219463,15154671,611585,29104040
23,535842534,551080494,15237960,611585,29103410
24,560953946,576160520,15206574,611585,29103387
25,585610914,600793990,15183076,611585,29103318
26,610186102,625412863,15226761,611585,29102766
27,635027526,650267410,15239884,611585,29102933
28,659807709,675014023,15206314,611585,28959270
29,683693543,698850898,15157355,611585,28851427
30,707521085,722681835,15160750,611585,28850399
31,731647053,746713986,15066933,611585,28850080
32,755721591,770952283,15230692,611585,28850554
33,770984665,770986993,2328,3,643
