BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,16011343,47480278,31468935,1223170,48879695
2,66063453,97842436,31778983,1223170,51101669
3,116133082,147265851,31132769,1223170,51101842
4,164779025,196108320,31329295,1223170,51101574
5,214337567,245372720,31035153,1223170,51101296
6,264323245,295473838,31150593,1223170,51103156
7,312965889,343955350,30989461,1223170,51068888
8,362456330,393982281,31525951,1223170,50866147
9,414068070,445808726,31740656,1223170,56922704
10,466322250,497691063,31368813,1223170,58207424
11,517360673,548249977,30889304,1223170,58206579
12,566972291,597677265,30704974,1223170,58206279
13,616873526,647574939,30701413,1223170,58205566
14,666692755,697219602,30526847,1223170,58061685
15,715040199,745358095,30317896,1223170,57701308
16,763313320,793699668,30386348,1223170,57700116
17,793740230,793742680,2450,3,643
