BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,15775773,45479594,29703821,1223170,48879695
2,63451745,93702375,30250630,1223170,51101669
3,111916049,142009321,30093272,1223170,51101842
4,159347030,189432741,30085711,1223170,51101574
5,207364384,237488693,30124309,1223170,51101296
6,255859863,286028018,30168155,1223170,51103156
7,303748478,333819731,30071253,1223170,51068888
8,351340980,381305805,29964825,1223170,50866147
9,402349391,432412047,30062656,1223170,56922704
10,452394830,482354057,29959227,1223170,58207424
11,502227713,532211599,29983886,1223170,58206579
12,551074566,581043136,29968570,1223170,58206279
13,600141737,630164807,30023070,1223170,58205566
14,649324022,679514416,30190394,1223170,58061685
15,697435808,727674455,30238647,1223170,57701308
16,745756283,775654421,29898138,1223170,57700116
17,775695529,775697865,2336,3,643
