BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,6968687,27314447,20345760,631657,24903441
2,35244431,51529078,16284647,631657,25653861
3,59750929,77105329,17354400,631657,26389406
4,86399617,103521879,17122262,631657,26390284
5,103607015,103635919,28904,1,546
