BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,15822681,45896090,30073409,1223170,48879695
2,64289815,94656276,30366461,1223170,51101669
3,113491281,143487178,29995897,1223170,51101842
4,161048600,190920822,29872222,1223170,51101574
5,209423855,239505249,30081394,1223170,51101296
6,258505028,288517227,30012199,1223170,51103156
7,305515286,335647365,30132079,1223170,51068888
8,353537799,384069309,30531510,1223170,50866147
9,404020712,434251822,30231110,1223170,56922704
10,455143114,485295195,30152081,1223170,58207424
11,505124143,535499444,30375301,1223170,58206579
12,554309454,584460055,30150601,1223170,58206279
13,603579360,633800631,30221271,1223170,58205566
14,653269331,683451641,30182310,1223170,58061685
15,701677778,731920621,30242843,1223170,57701308
16,750140489,780306834,30166345,1223170,57700116
17,780372180,780374600,2420,3,643
