BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,1411129,3501691,2090562,78957,2960759
2,4511873,6479360,1967487,78957,3099192
3,7479066,9354816,1875750,78957,3141173
4,10425523,12302794,1877271,78957,3141103
5,13229836,15025220,1795384,78957,3141296
6,15979167,17863060,1883893,78957,3141171
7,18722744,20562605,1839861,78957,3141239
8,21505089,23365558,1860469,78957,3141094
9,24212556,26049756,1837200,78957,3141376
10,26906458,28716016,1809558,78957,3141511
11,29559378,31414535,1855157,78957,3141402
12,32259179,34144612,1885433,78957,3141401
13,35170418,37033624,1863206,78957,3194087
14,38026061,39950896,1924835,78957,3299259
15,40949377,42851027,1901650,78957,3299299
16,43766927,45661901,1894974,78957,3299108
17,46582943,48507139,1924196,78957,3299123
18,49412800,51292436,1879636,78957,3299078
19,52287770,54187802,1900032,78957,3299388
20,55149573,57067247,1917674,78957,3299093
21,58011168,59930255,1919087,78957,3298909
22,60849362,62725768,1876406,78957,3299227
23,63662570,65556328,1893758,78957,3299183
24,66476508,68426639,1950131,78957,3298990
25,69330952,71266241,1935289,78957,3299094
26,72180792,74071242,1890450,78957,3299265
27,75024121,76936195,1912074,78957,3299148
28,77866422,79733408,1866986,78957,3299230
29,80655633,82576560,1920927,78957,3299219
30,83494277,85417607,1923330,78957,3299090
31,86397157,88302498,1905341,78957,3299343
32,89277030,91184840,1907810,78957,3299481
33,91210413,91214450,4037,5,711
