BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,71292,77426,6134,85,3200
2,116216,121707,5491,85,3374
3,157308,162930,5622,85,3390
4,184424,192352,7928,85,3391
5,216700,222255,5555,85,3391
6,245359,251133,5774,85,3389
7,272332,278677,6345,85,3387
8,302622,308549,5927,85,3392
9,327156,333684,6528,85,3392
10,352053,357158,5105,85,3389
11,374908,381682,6774,85,3397
12,399429,404543,5114,85,3445
13,425013,430042,5029,85,3555
14,453865,457886,4021,85,3563
15,476465,481917,5452,85,3560
16,498347,503869,5522,85,3563
17,520231,525706,5475,85,3565
18,540887,546355,5468,85,3555
19,562431,567944,5513,85,3561
20,583770,587409,3639,85,3557
21,601640,606824,5184,85,3559
22,620806,627199,6393,85,3552
23,641267,646677,5410,85,3572
24,661140,666733,5593,85,3550
25,680784,684096,3312,85,3560
26,698032,703928,5896,85,3563
27,718306,721765,3459,85,3553
28,736284,742497,6213,85,3562
29,756273,759624,3351,85,3561
30,775466,783119,7653,85,3559
31,800119,803465,3346,85,3558
32,817540,823493,5953,85,3556
33,836201,841929,5728,8,794
