BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,82199,88234,6035,85,3200
2,132698,138223,5525,85,3374
3,174509,180067,5558,85,3390
4,201632,209571,7939,85,3391
5,233734,239270,5536,85,3391
6,260393,265724,5331,85,3389
7,289578,295617,6039,85,3387
8,317670,324364,6694,85,3392
9,342927,348232,5305,85,3392
10,365287,370201,4914,85,3389
11,390999,395984,4985,85,3397
12,413264,418646,5382,85,3445
13,439950,449379,9429,85,3555
14,473760,479255,5495,85,3563
15,495497,501676,6179,85,3560
16,525712,531904,6192,85,3563
17,548369,554345,5976,85,3565
18,569805,577176,7371,85,3555
19,592511,596327,3816,85,3561
20,615232,621247,6015,85,3557
21,635309,641014,5705,85,3559
22,654817,660508,5691,85,3552
23,674463,680272,5809,85,3572
24,694345,700486,6141,85,3550
25,714635,719099,4464,85,3560
26,732741,739133,6392,85,3563
27,753122,757022,3900,85,3553
28,770842,777730,6888,85,3562
29,791626,795384,3758,85,3561
30,809556,816075,6519,85,3559
31,829506,833155,3649,85,3558
32,846442,852891,6449,85,3556
33,865983,870105,4122,8,794
