BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,15553403,45568282,30014879,1223170,48879695
2,63543958,94223535,30679577,1223170,51101669
3,112486858,143305723,30818865,1223170,51101842
4,161305063,191956415,30651352,1223170,51101574
5,209859363,240629780,30770417,1223170,51101296
6,259012105,289521464,30509359,1223170,51103156
7,307425318,337874240,30448922,1223170,51068888
8,355510099,386092882,30582783,1223170,50866147
9,406961052,437578729,30617677,1223170,56922704
10,457792555,488068990,30276435,1223170,58207424
11,507783959,537905270,30121311,1223170,58206579
12,556486632,586708000,30221368,1223170,58206279
13,605961656,636071509,30109853,1223170,58205566
14,655377172,685549394,30172222,1223170,58061685
15,703359132,733415008,30055876,1223170,57701308
16,751642569,781598296,29955727,1223170,57700116
17,781643775,781646157,2382,3,643
