BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,2250096,6290198,4040102,157914,6059433
2,8409662,12273525,3863863,157914,6281758
3,14285058,18034794,3749736,157914,6281949
4,19856080,23657396,3801316,157914,6281815
5,25515716,29282825,3767109,157914,6282369
6,31183852,34879646,3695794,157914,6282285
7,36885353,40717675,3832322,157914,6492828
8,42725668,46563016,3837348,157914,6597889
9,48423177,52508460,4085283,157914,6597683
10,54605950,58541309,3935359,157914,6597963
11,60387005,64282461,3895456,157914,6597618
12,66122558,69980081,3857523,157914,6597655
13,71817279,75674520,3857241,157914,6597841
14,77536986,81428823,3891837,157914,6597860
15,83293819,87201121,3907302,157914,6597791
16,89206836,93089107,3882271,157914,6598306
17,93117528,93119715,2187,5,711
