BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,1431960,3693723,2261763,78957,2960759
2,4749489,6768995,2019506,78957,3099192
3,7832147,9763263,1931116,78957,3141173
4,10890854,12776311,1885457,78957,3141103
5,13713824,15583174,1869350,78957,3141296
6,16491944,18342187,1850243,78957,3141171
7,19192528,21060378,1867850,78957,3141239
8,22003537,23870808,1867271,78957,3141094
9,24722155,26571728,1849573,78957,3141376
10,27429598,29326199,1896601,78957,3141511
11,30161975,32011555,1849580,78957,3141402
12,32906451,34795323,1888872,78957,3141401
13,35805455,37733968,1928513,78957,3194087
14,38753056,40643948,1890892,78957,3299259
15,41633952,43656775,2022823,78957,3299299
16,44584650,46544811,1960161,78957,3299108
17,47467295,49483299,2016004,78957,3299123
18,50415091,52280865,1865774,78957,3299078
19,53318109,55271862,1953753,78957,3299388
20,56208247,58172273,1964026,78957,3299093
21,59109759,61002679,1892920,78957,3298909
22,61936373,63918454,1982081,78957,3299227
23,64856609,66785007,1928398,78957,3299183
24,67718083,69705707,1987624,78957,3298990
25,70629999,72603944,1973945,78957,3299094
26,73578274,75534080,1955806,78957,3299265
27,76482441,78400139,1917698,78957,3299148
28,79315809,81332114,2016305,78957,3299230
29,82242381,84149976,1907595,78957,3299219
30,85078168,86973955,1895787,78957,3299090
31,87963316,89892046,1928730,78957,3299343
32,90880413,92851661,1971248,78957,3299481
33,92879269,92896049,16780,5,711
