BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,67998,75149,7151,85,3200
2,113194,118060,4866,85,3374
3,150617,155578,4961,85,3390
4,181665,188256,6591,85,3391
5,213644,218854,5210,85,3391
6,243925,248872,4947,85,3389
7,267759,272557,4798,85,3387
8,295165,301182,6017,85,3392
9,318688,323341,4653,85,3392
10,339536,343741,4205,85,3389
11,361028,364600,3572,85,3397
12,380958,385683,4725,85,3445
13,401555,407153,5598,85,3555
14,424204,428109,3905,85,3563
15,443024,446611,3587,85,3560
16,461598,465509,3911,85,3563
17,480196,483821,3625,85,3565
18,499705,503030,3325,85,3555
19,517404,520749,3345,85,3561
20,535763,540043,4280,85,3557
21,553453,556910,3457,85,3559
22,570082,573596,3514,85,3552
23,587040,591779,4739,85,3572
24,607339,610973,3634,85,3550
25,624033,628600,4567,85,3560
26,644361,647495,3134,85,3563
27,660904,664513,3609,85,3553
28,677482,681982,4500,85,3562
29,694877,699385,4508,85,3561
30,715193,718343,3150,85,3559
31,730845,734545,3700,85,3558
32,747411,756807,9396,85,3556
33,767147,769128,1981,8,794
