BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,7104777,27541805,20437028,631657,24903441
2,35440779,51677514,16236735,631657,25653861
3,59876152,76875279,16999127,631657,26389406
4,85924846,103877295,17952449,631657,26390284
5,103962076,103989903,27827,1,546
