BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,7494076,20558939,13064863,611585,24105036
2,28419758,41447591,13027833,611585,24775177
3,49966746,63192828,13226082,611585,25550958
4,71860293,85174664,13314371,611585,25551229
5,93834076,107245521,13411445,611585,25551465
6,115696221,129250907,13554686,611585,25550895
7,137537163,150876329,13339166,611585,25551498
8,159633288,172960243,13326955,611585,25550594
9,181430726,194724220,13293494,611585,25550757
10,203379435,216738190,13358755,611585,25551057
11,225783939,239112090,13328151,611585,25551883
12,247449167,260804573,13355406,611585,25551791
13,269216648,282597624,13380976,611585,25551023
14,291412763,304674025,13261262,611585,25518383
15,313235066,326528547,13293481,611585,25433023
16,335235438,348542618,13307180,611585,25433642
17,358577331,371666792,13089461,611585,27819945
18,381774081,394782635,13008554,611585,29103277
19,404374956,417459701,13084745,611585,29103356
20,427044652,440122768,13078116,611585,29104586
21,449874025,463160769,13286744,611585,29103057
22,473106952,486130819,13023867,611585,29104040
23,495737450,508736815,12999365,611585,29103410
24,518358568,531380486,13021918,611585,29103387
25,541083122,554127813,13044691,611585,29103318
26,563709863,576794750,13084887,611585,29102766
27,586397024,599432367,13035343,611585,29102933
28,608709060,621698982,12989922,611585,28959270
29,630807188,643752330,12945142,611585,28851427
30,652879465,666035005,13155540,611585,28850399
31,675121874,688181678,13059804,611585,28850080
32,697330770,710468343,13137573,611585,28850554
33,710483269,710485683,2414,3,643
