BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,77891,83967,6076,85,3200
2,122543,128005,5462,85,3374
3,161559,167497,5938,85,3390
4,189146,197417,8271,85,3391
5,222812,242756,19944,85,3391
6,264379,270288,5909,85,3389
7,291704,298015,6311,85,3387
8,320151,327242,7091,85,3392
9,345148,350835,5687,85,3392
10,367938,374483,6545,85,3389
11,395972,403605,7633,85,3397
12,421162,426922,5760,85,3445
13,449808,455127,5319,85,3555
14,479401,484869,5468,85,3563
15,501487,507025,5538,85,3560
16,527249,532894,5645,85,3563
17,549907,555515,5608,85,3565
18,570273,575837,5564,85,3555
19,594543,598430,3887,85,3561
20,614199,619951,5752,85,3557
21,634251,639670,5419,85,3559
22,653583,659752,6169,85,3552
23,673616,677260,3644,85,3572
24,691486,697329,5843,85,3550
25,712565,716314,3749,85,3560
26,730147,736393,6246,85,3563
27,752464,758925,6461,85,3553
28,773228,777094,3866,85,3562
29,791153,797283,6130,85,3561
30,812001,815690,3689,85,3559
31,829120,835550,6430,85,3558
32,848937,852662,3725,85,3556
33,865660,867688,2028,8,794
