BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,6781041,22055336,15274295,611585,24105036
2,29813124,44602871,14789747,611585,24775177
3,53371791,68389734,15017943,611585,25550958
4,77665812,92782951,15117139,611585,25551229
5,101977936,117304941,15327005,611585,25551465
6,126080255,140998399,14918144,611585,25550895
7,149777242,164890110,15112868,611585,25551498
8,173577257,188709461,15132204,611585,25550594
9,197673032,212792167,15119135,611585,25550757
10,221475255,236560361,15085106,611585,25551057
11,246010102,261005840,14995738,611585,25551883
12,269747120,284930204,15183084,611585,25551791
13,293722720,308914366,15191646,611585,25551023
14,317609074,332751649,15142575,611585,25518383
15,341551135,356629597,15078462,611585,25433023
16,365444494,380421380,14976886,611585,25433642
17,390921269,405914313,14993044,611585,27819945
18,416108584,431130476,15021892,611585,29103277
19,440804131,455876540,15072409,611585,29103356
20,465934226,481031013,15096787,611585,29104586
21,490893752,505867626,14973874,611585,29103057
22,515825809,530736052,14910243,611585,29104040
23,540465959,555511607,15045648,611585,29103410
24,565499441,580557940,15058499,611585,29103387
25,590602238,605619633,15017395,611585,29103318
26,615827058,630849204,15022146,611585,29102766
27,641382062,656230813,14848751,611585,29102933
28,666011887,681036779,15024892,611585,28959270
29,690070435,705080447,15010012,611585,28851427
30,714132136,729104477,14972341,611585,28850399
31,738405258,753373561,14968303,611585,28850080
32,762439213,777442294,15003081,611585,28850554
33,777469693,777472116,2423,3,643
