BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,1420116,3646272,2226156,78957,2960759
2,4670966,6740788,2069822,78957,3099192
3,7737788,9705687,1967899,78957,3141173
4,10767910,12662792,1894882,78957,3141103
5,13594345,15491765,1897420,78957,3141296
6,16499651,18395412,1895761,78957,3141171
7,19289988,21168601,1878613,78957,3141239
8,22114771,24017071,1902300,78957,3141094
9,24896002,26835244,1939242,78957,3141376
10,27696934,29588169,1891235,78957,3141511
11,30495974,32351216,1855242,78957,3141402
12,33302361,35192859,1890498,78957,3141401
13,36185081,38074621,1889540,78957,3194087
14,39074572,40998820,1924248,78957,3299259
15,41987222,43973498,1986276,78957,3299299
16,44892728,46866951,1974223,78957,3299108
17,47803019,49718740,1915721,78957,3299123
18,50651899,52626966,1975067,78957,3299078
19,53656720,55663325,2006605,78957,3299388
20,56620882,58603625,1982743,78957,3299093
21,59532216,61501337,1969121,78957,3298909
22,62434543,64365317,1930774,78957,3299227
23,65295584,67290652,1995068,78957,3299183
24,68211751,70213675,2001924,78957,3298990
25,71141762,73105593,1963831,78957,3299094
26,74061610,76031412,1969802,78957,3299265
27,76961176,78913912,1952736,78957,3299148
28,79836284,81815941,1979657,78957,3299230
29,82745612,84719234,1973622,78957,3299219
30,85651953,87611583,1959630,78957,3299090
31,88607937,90535212,1927275,78957,3299343
32,91521920,93455312,1933392,78957,3299481
33,93482190,93484442,2252,5,711
