BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,104961,112083,7122,85,3200
2,150706,156397,5691,85,3374
3,192414,198398,5984,85,3390
4,219721,227952,8231,85,3391
5,251966,257516,5550,85,3391
6,278387,284136,5749,85,3389
7,307003,313485,6482,85,3387
8,334843,341002,6159,85,3392
9,359002,365387,6385,85,3392
10,382571,387580,5009,85,3389
11,405332,410353,5021,85,3397
12,430895,436003,5108,85,3445
13,457786,463323,5537,85,3555
14,483380,488646,5266,85,3563
15,504233,509986,5753,85,3560
16,526398,531977,5579,85,3563
17,549262,554903,5641,85,3565
18,570148,575603,5455,85,3555
19,599949,603719,3770,85,3561
20,619290,625142,5852,85,3557
21,639348,645100,5752,85,3559
22,659237,662912,3675,85,3552
23,677009,682881,5872,85,3572
24,697143,703021,5878,85,3550
25,716847,720323,3476,85,3560
26,734075,739886,5811,85,3563
27,754146,760651,6505,85,3553
28,778459,784814,6355,85,3562
29,801594,805315,3721,85,3561
30,819649,826060,6411,85,3559
31,839751,843448,3697,85,3558
32,856893,860461,3568,85,3556
33,873342,878103,4761,8,794
