BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,15668142,45509041,29840899,1223170,48879695
2,63565080,93781883,30216803,1223170,51101669
3,112422291,143156933,30734642,1223170,51101842
4,161057498,191093037,30035539,1223170,51101574
5,209021053,238937734,29916681,1223170,51101296
6,256980884,287198349,30217465,1223170,51103156
7,305024210,335283366,30259156,1223170,51068888
8,353039328,383018566,29979238,1223170,50866147
9,404290287,434389440,30099153,1223170,56922704
10,454614944,484621111,30006167,1223170,58207424
11,504508532,534359381,29850849,1223170,58206579
12,553399587,583319800,29920213,1223170,58206279
13,602745153,632654688,29909535,1223170,58205566
14,651612745,681778457,30165712,1223170,58061685
15,699918642,730166753,30248111,1223170,57701308
16,748266742,778327167,30060425,1223170,57700116
17,778379443,778381575,2132,3,643
