BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,97588,105130,7542,85,3200
2,146242,153031,6789,85,3374
3,189671,195493,5822,85,3390
4,217299,225395,8096,85,3391
5,249552,255180,5628,85,3391
6,276197,281913,5716,85,3389
7,302779,322156,19377,85,3387
8,347582,355009,7427,85,3392
9,373645,381847,8202,85,3392
10,398837,404531,5694,85,3389
11,422228,431644,9416,85,3397
12,449143,454771,5628,85,3445
13,475991,481724,5733,85,3555
14,501893,507258,5365,85,3563
15,523115,528672,5557,85,3560
16,545041,549123,4082,85,3563
17,567504,574794,7290,85,3565
18,592684,596484,3800,85,3555
19,613456,619113,5657,85,3561
20,634554,640749,6195,85,3557
21,654627,658246,3619,85,3559
22,672220,682657,10437,85,3552
23,699590,703420,3830,85,3572
24,719704,725526,5822,85,3550
25,740263,749557,9294,85,3560
26,763485,769633,6148,85,3563
27,783852,791450,7598,85,3553
28,805500,809367,3867,85,3562
29,823231,833283,10052,85,3561
30,847626,853875,6249,85,3559
31,867089,875129,8040,85,3558
32,888353,894786,6433,85,3556
33,907864,917031,9167,8,794
