BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,140554,161356,20802,340,11801
2,226992,247323,20331,340,12005
3,294481,316418,21937,340,12069
4,367225,389882,22657,340,12687
5,426318,445370,19052,340,12684
6,477133,493335,16202,340,12679
7,520511,538525,18014,340,12684
8,568066,585449,17383,340,12680
9,598207,600089,1882,8,794
