BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,6482279,22130844,15648565,611585,24105036
2,29501079,44667325,15166246,611585,24775177
3,52981404,68378435,15397031,611585,25550958
4,77260819,92626578,15365759,611585,25551229
5,101406933,116722921,15315988,611585,25551465
6,125085052,140570155,15485103,611585,25550895
7,149018562,164160290,15141728,611585,25551498
8,172440727,187560797,15120070,611585,25550594
9,196179715,211396571,15216856,611585,25550757
10,219684023,234890819,15206796,611585,25551057
11,243977230,259276825,15299595,611585,25551883
12,267882391,283204313,15321922,611585,25551791
13,291606437,306887489,15281052,611585,25551023
14,315197980,330349248,15151268,611585,25518383
15,338993658,354221584,15227926,611585,25433023
16,362572024,377868490,15296466,611585,25433642
17,387723850,402807778,15083928,611585,27819945
18,412443405,427545727,15102322,611585,29103277
19,436835535,451854422,15018887,611585,29103356
20,461242820,476292436,15049616,611585,29104586
21,486099809,501148849,15049040,611585,29103057
22,510460018,525550157,15090139,611585,29104040
23,535166706,550260791,15094085,611585,29103410
24,559973500,575092511,15119011,611585,29103387
25,584779642,599961263,15181621,611585,29103318
26,609401253,624527960,15126707,611585,29102766
27,633940665,649007088,15066423,611585,29102933
28,658362198,673533778,15171580,611585,28959270
29,682146291,697290395,15144104,611585,28851427
30,705819394,720773020,14953626,611585,28850399
31,729581183,744653789,15072606,611585,28850080
32,753328908,768413966,15085058,611585,28850554
33,768445066,768447454,2388,3,643
