BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,6640219,21818813,15178594,611585,24105036
2,29296541,44006361,14709820,611585,24775177
3,52429214,67651454,15222240,611585,25550958
4,76633083,91776064,15142981,611585,25551229
5,100657443,115876962,15219519,611585,25551465
6,124293966,139461740,15167774,611585,25550895
7,147975251,163168120,15192869,611585,25551498
8,171501027,186616131,15115104,611585,25550594
9,195293244,210428232,15134988,611585,25550757
10,218801509,233954694,15153185,611585,25551057
11,243101184,258267038,15165854,611585,25551883
12,266694425,281767490,15073065,611585,25551791
13,290268219,305336519,15068300,611585,25551023
14,313675510,328759688,15084178,611585,25518383
15,337381072,352416256,15035184,611585,25433023
16,360933663,375930500,14996837,611585,25433642
17,385927085,400813452,14886367,611585,27819945
18,410583860,425674640,15090780,611585,29103277
19,435112362,449952181,14839819,611585,29103356
20,459351290,474330176,14978886,611585,29104586
21,484087614,499082106,14994492,611585,29103057
22,508381622,523369735,14988113,611585,29104040
23,533178555,548198716,15020161,611585,29103410
24,558084939,573032335,14947396,611585,29103387
25,582563056,597567626,15004570,611585,29103318
26,607265574,622301005,15035431,611585,29102766
27,631927236,646872930,14945694,611585,29102933
28,656320414,671298351,14977937,611585,28959270
29,680103780,695016087,14912307,611585,28851427
30,703695168,718649493,14954325,611585,28850399
31,727553914,742503074,14949160,611585,28850080
32,751483230,766489940,15006710,611585,28850554
33,766518083,766537891,19808,3,643
