BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,1414047,3526439,2112392,78957,2960759
2,4536073,6502957,1966884,78957,3099192
3,7508447,9362684,1854237,78957,3141173
4,10435290,12293189,1857899,78957,3141103
5,13274454,15071540,1797086,78957,3141296
6,15992127,17862260,1870133,78957,3141171
7,18727735,20570104,1842369,78957,3141239
8,21520823,23403269,1882446,78957,3141094
9,24260086,26086549,1826463,78957,3141376
10,26952922,28821766,1868844,78957,3141511
11,29679785,31471596,1791811,78957,3141402
12,32317807,34170751,1852944,78957,3141401
13,35223925,37058036,1834111,78957,3194087
14,38092886,39974053,1881167,78957,3299259
15,40989714,42891993,1902279,78957,3299299
16,43812289,45702580,1890291,78957,3299108
17,46642894,48526336,1883442,78957,3299123
18,49453687,51319906,1866219,78957,3299078
19,52324994,54260460,1935466,78957,3299388
20,55231482,57123688,1892206,78957,3299093
21,58065980,59944809,1878829,78957,3298909
22,60819344,62720068,1900724,78957,3299227
23,63670416,65599041,1928625,78957,3299183
24,66539974,68422650,1882676,78957,3298990
25,69326471,71219932,1893461,78957,3299094
26,72144441,74030416,1885975,78957,3299265
27,75006363,76874266,1867903,78957,3299148
28,77834109,79737118,1903009,78957,3299230
29,80663667,82536925,1873258,78957,3299219
30,83470227,85369581,1899354,78957,3299090
31,86374687,88270766,1896079,78957,3299343
32,89277651,91206936,1929285,78957,3299481
33,91230688,91232811,2123,5,711
