BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,15842726,46226672,30383946,1223170,48879695
2,64426101,94945318,30519217,1223170,51101669
3,113089989,143309385,30219396,1223170,51101842
4,160660051,190971356,30311305,1223170,51101574
5,208947496,239235532,30288036,1223170,51101296
6,257285226,287697786,30412560,1223170,51103156
7,305384839,335953966,30569127,1223170,51068888
8,353554713,384075817,30521104,1223170,50866147
9,405365613,435770307,30404694,1223170,56922704
10,455848398,486088279,30239881,1223170,58207424
11,505942480,536179227,30236747,1223170,58206579
12,555211128,585463742,30252614,1223170,58206279
13,604487062,634763845,30276783,1223170,58205566
14,653665277,684084911,30419634,1223170,58061685
15,702653986,733032779,30378793,1223170,57701308
16,751564069,781813366,30249297,1223170,57700116
17,781858526,781860696,2170,3,643
