BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,1438827,3628963,2190136,78957,2960759
2,4665788,6709394,2043606,78957,3099192
3,7722485,9651849,1929364,78957,3141173
4,10722238,12687236,1964998,78957,3141103
5,13652804,15528615,1875811,78957,3141296
6,16513334,18397525,1884191,78957,3141171
7,19283129,21213857,1930728,78957,3141239
8,22139806,24041072,1901266,78957,3141094
9,24910744,26806154,1895410,78957,3141376
10,27674217,29571989,1897772,78957,3141511
11,30439900,32329668,1889768,78957,3141402
12,33168697,35103794,1935097,78957,3141401
13,36155566,38077856,1922290,78957,3194087
14,39111206,41085015,1973809,78957,3299259
15,42101546,44078887,1977341,78957,3299299
16,45017432,47035344,2017912,78957,3299108
17,47975914,49926242,1950328,78957,3299123
18,50850365,52800673,1950308,78957,3299078
19,53809848,55760804,1950956,78957,3299388
20,56729469,58688052,1958583,78957,3299093
21,59644239,61609799,1965560,78957,3298909
22,62539166,64491939,1952773,78957,3299227
23,65468188,67474696,2006508,78957,3299183
24,68422671,70445470,2022799,78957,3298990
25,71381350,73351794,1970444,78957,3299094
26,74285777,76307707,2021930,78957,3299265
27,77288455,79242665,1954210,78957,3299148
28,80210002,82112771,1902769,78957,3299230
29,83039170,85030453,1991283,78957,3299219
30,85983739,87971502,1987763,78957,3299090
31,88974712,90989281,2014569,78957,3299343
32,92006833,94069565,2062732,78957,3299481
33,94100197,94103260,3063,5,711
