BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,1415847,3583109,2167262,78957,2960759
2,4625210,6550091,1924881,78957,3099192
3,7547627,9425318,1877691,78957,3141173
4,10502653,12396430,1893777,78957,3141103
5,13371110,15164754,1793644,78957,3141296
6,16095502,17966575,1871073,78957,3141171
7,18813850,20640520,1826670,78957,3141239
8,21574452,23420158,1845706,78957,3141094
9,24268574,26105810,1837236,78957,3141376
10,26953631,28829371,1875740,78957,3141511
11,29682402,31492589,1810187,78957,3141402
12,32392025,34220674,1828649,78957,3141401
13,35209864,37049690,1839826,78957,3194087
14,38048874,39982840,1933966,78957,3299259
15,40954297,42926259,1971962,78957,3299299
16,43823889,45729447,1905558,78957,3299108
17,46655713,48578436,1922723,78957,3299123
18,49492814,51429867,1937053,78957,3299078
19,52466983,54376115,1909132,78957,3299388
20,55316039,57237857,1921818,78957,3299093
21,58163535,60074174,1910639,78957,3298909
22,60994969,62898860,1903891,78957,3299227
23,63818812,65733110,1914298,78957,3299183
24,66651807,68588941,1937134,78957,3298990
25,69509598,71472113,1962515,78957,3299094
26,72445696,74322999,1877303,78957,3299265
27,75272619,77187809,1915190,78957,3299148
28,78095306,79994003,1898697,78957,3299230
29,80904710,82812181,1907471,78957,3299219
30,83736710,85707618,1970908,78957,3299090
31,86697564,88610528,1912964,78957,3299343
32,89601015,91515499,1914484,78957,3299481
33,91540477,91551474,10997,5,711
