BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,70354,76664,6310,85,3200
2,119600,125273,5673,85,3374
3,159548,165505,5957,85,3390
4,187068,195093,8025,85,3391
5,220154,225603,5449,85,3391
6,246817,252323,5506,85,3389
7,273325,279703,6378,85,3387
8,301859,307823,5964,85,3392
9,326535,332891,6356,85,3392
10,351553,356652,5099,85,3389
11,374660,380014,5354,85,3397
12,398070,403775,5705,85,3445
13,424241,429733,5492,85,3555
14,450159,455593,5434,85,3563
15,473050,478455,5405,85,3560
16,494558,499957,5399,85,3563
17,516409,522070,5661,85,3565
18,536901,540562,3661,85,3555
19,557061,562564,5503,85,3561
20,577930,589223,11293,85,3557
21,603432,607007,3575,85,3559
22,620913,628512,7599,85,3552
23,642823,648410,5587,85,3572
24,662754,666039,3285,85,3550
25,680096,685639,5543,85,3560
26,700403,703765,3362,85,3563
27,717662,723606,5944,85,3553
28,737424,740784,3360,85,3562
29,754831,760248,5417,85,3561
30,774658,782229,7571,85,3559
31,795539,799064,3525,85,3558
32,812484,815886,3402,85,3556
33,828620,832531,3911,8,794
