BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,7528362,20562780,13034418,611585,24105036
2,28230057,41257219,13027162,611585,24775177
3,49838045,63095703,13257658,611585,25550958
4,71747678,85212338,13464660,611585,25551229
5,93947284,107289831,13342547,611585,25551465
6,115654096,128920590,13266494,611585,25550895
7,137264596,150693936,13429340,611585,25551498
8,159301399,172609795,13308396,611585,25550594
9,180993504,194317292,13323788,611585,25550757
10,202854865,216273130,13418265,611585,25551057
11,225289913,238687309,13397396,611585,25551883
12,247070160,260513410,13443250,611585,25551791
13,268914898,282411243,13496345,611585,25551023
14,291250856,304612261,13361405,611585,25518383
15,313182183,326527525,13345342,611585,25433023
16,335245886,348720672,13474786,611585,25433642
17,358698349,371878873,13180524,611585,27819945
18,381909146,394964130,13054984,611585,29103277
19,404480167,417565572,13085405,611585,29103356
20,427457115,440580696,13123581,611585,29104586
21,450183957,463345254,13161297,611585,29103057
22,473297710,486422282,13124572,611585,29104040
23,495962957,509098263,13135306,611585,29103410
24,518676442,531779149,13102707,611585,29103387
25,541375877,554536156,13160279,611585,29103318
26,564097998,577211926,13113928,611585,29102766
27,586727731,599952723,13224992,611585,29102933
28,609142316,622425525,13283209,611585,28959270
29,631471668,644461846,12990178,611585,28851427
30,653571990,666572834,13000844,611585,28850399
31,675626672,688715250,13088578,611585,28850080
32,697902365,711155031,13252666,611585,28850554
33,711169609,711171479,1870,3,643
