BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,15930375,46084562,30154187,1223170,48879695
2,64062950,94706041,30643091,1223170,51101669
3,112824290,143502047,30677757,1223170,51101842
4,160731802,191193521,30461719,1223170,51101574
5,209167706,239523301,30355595,1223170,51101296
6,257579442,287949799,30370357,1223170,51103156
7,305400603,335913192,30512589,1223170,51068888
8,353312914,383680148,30367234,1223170,50866147
9,404859808,435424797,30564989,1223170,56922704
10,455234836,485722021,30487185,1223170,58207424
11,505334609,535934501,30599892,1223170,58206579
12,554702129,585334518,30632389,1223170,58206279
13,604367044,634918645,30551601,1223170,58205566
14,653645407,684263930,30618523,1223170,58061685
15,702504627,732903398,30398771,1223170,57701308
16,751035027,781459407,30424380,1223170,57700116
17,781499683,781501955,2272,3,643
