BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,16036041,46426876,30390835,1223170,48879695
2,65169620,95787378,30617758,1223170,51101669
3,115095991,145640010,30544019,1223170,51101842
4,163856178,194433386,30577208,1223170,51101574
5,213235388,243964010,30728622,1223170,51101296
6,263349661,294027956,30678295,1223170,51103156
7,311700102,342233176,30533074,1223170,51068888
8,360559493,391005993,30446500,1223170,50866147
9,411659562,441823693,30164131,1223170,56922704
10,463472899,493787685,30314786,1223170,58207424
11,513996906,544447806,30450900,1223170,58206579
12,563943562,594497730,30554168,1223170,58206279
13,613923937,644410436,30486499,1223170,58205566
14,663934930,694404032,30469102,1223170,58061685
15,713426406,743902874,30476468,1223170,57701308
16,762710456,793127264,30416808,1223170,57700116
17,793169577,793172032,2455,3,643
