BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,2205090,6302042,4096952,157914,6059433
2,8384691,12314264,3929573,157914,6281758
3,14254168,17995216,3741048,157914,6281949
4,19907472,23638167,3730695,157914,6281815
5,25444191,29175076,3730885,157914,6282369
6,30981590,34739290,3757700,157914,6282285
7,36730992,40541562,3810570,157914,6492828
8,42587250,46465345,3878095,157914,6597889
9,48257336,52175373,3918037,157914,6597683
10,54136391,57979675,3843284,157914,6597963
11,59874114,63760778,3886664,157914,6597618
12,65627900,69453695,3825795,157914,6597655
13,71265016,75125903,3860887,157914,6597841
14,76938667,80863523,3924856,157914,6597860
15,82663097,86522817,3859720,157914,6597791
16,88418237,92270958,3852721,157914,6598306
17,92301387,92303417,2030,5,711
