BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,6544766,22359414,15814648,611585,24105036
2,29874950,45307184,15432234,611585,24775177
3,53748439,69052475,15304036,611585,25550958
4,78133906,93474937,15341031,611585,25551229
5,102424909,117697346,15272437,611585,25551465
6,126197922,141611220,15413298,611585,25550895
7,150098948,165143318,15044370,611585,25551498
8,173616780,188792285,15175505,611585,25550594
9,197430747,212472873,15042126,611585,25550757
10,220859263,236014028,15154765,611585,25551057
11,245021665,260202874,15181209,611585,25551883
12,268627604,283854488,15226884,611585,25551791
13,292381099,307714338,15333239,611585,25551023
14,316144828,331416510,15271682,611585,25518383
15,339967117,355232288,15265171,611585,25433023
16,363729975,378773793,15043818,611585,25433642
17,388957301,404026777,15069476,611585,27819945
18,413876057,428989806,15113749,611585,29103277
19,438500837,453495553,14994716,611585,29103356
20,463267860,478360269,15092409,611585,29104586
21,488348809,503604618,15255809,611585,29103057
22,513278712,528457757,15179045,611585,29104040
23,538108475,553292661,15184186,611585,29103410
24,562864556,578147348,15282792,611585,29103387
25,587972093,603126262,15154169,611585,29103318
26,613127117,628384440,15257323,611585,29102766
27,638347385,653590036,15242651,611585,29102933
28,663209185,678462589,15253404,611585,28959270
29,687291422,702580450,15289028,611585,28851427
30,711288414,726447153,15158739,611585,28850399
31,735253013,750506409,15253396,611585,28850080
32,759365256,774438410,15073154,611585,28850554
33,774468996,774471345,2349,3,643
