BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,6508354,21973418,15465064,611585,24105036
2,29361363,44461766,15100403,611585,24775177
3,52887575,68323110,15435535,611585,25550958
4,77360885,92724369,15363484,611585,25551229
5,101536387,116925302,15388915,611585,25551465
6,125432328,140745349,15313021,611585,25550895
7,149125639,164481417,15355778,611585,25551498
8,173025573,188407170,15381597,611585,25550594
9,197705407,213023920,15318513,611585,25550757
10,221865361,237309397,15444036,611585,25551057
11,246622936,262111861,15488925,611585,25551883
12,270686510,285888489,15201979,611585,25551791
13,294555161,309850353,15295192,611585,25551023
14,318277222,333719781,15442559,611585,25518383
15,342527084,357837049,15309965,611585,25433023
16,366279454,381615925,15336471,611585,25433642
17,391922095,407083049,15160954,611585,27819945
18,417083885,432255635,15171750,611585,29103277
19,441738242,457035997,15297755,611585,29103356
20,466608565,481817480,15208915,611585,29104586
21,491798341,507020648,15222307,611585,29103057
22,516309491,531548825,15239334,611585,29104040
23,541057484,556443781,15386297,611585,29103410
24,565939764,581371266,15431502,611585,29103387
25,591371957,606905256,15533299,611585,29103318
26,616752271,632079513,15327242,611585,29102766
27,641917486,657043656,15126170,611585,29102933
28,666335755,681517923,15182168,611585,28959270
29,690135864,705260345,15124481,611585,28851427
30,713937566,729169535,15231969,611585,28850399
31,738188718,753355409,15166691,611585,28850080
32,762046260,777155489,15109229,611585,28850554
33,777187861,777190277,2416,3,643
