BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,99042,108892,9850,170,6056
2,154087,162816,8729,170,6263
3,201430,210490,9060,170,6262
4,243672,256010,12338,170,6261
5,286217,296041,9824,170,6263
6,321326,331370,10044,170,6324
7,361876,369765,7889,170,6600
8,395573,404384,8811,170,6605
9,426342,435860,9518,170,6602
10,457366,465059,7693,170,6600
11,485293,492210,6917,170,6593
12,510868,520437,9569,170,6604
13,538679,546313,7634,170,6605
14,565110,572805,7695,170,6597
15,591711,599562,7851,170,6602
16,619933,627428,7495,170,6596
17,639979,645021,5042,8,794
