BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,7134580,27289966,20155386,631657,24903441
2,35200921,51702576,16501655,631657,25653861
3,59956205,77419883,17463678,631657,26389406
4,86417120,103902782,17485662,631657,26390284
5,104002287,104063725,61438,1,546
