BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,6643507,21781846,15138339,611585,24105036
2,29269018,44174936,14905918,611585,24775177
3,52708520,67799595,15091075,611585,25550958
4,76938961,92175527,15236566,611585,25551229
5,101273492,116316171,15042679,611585,25551465
6,124861159,140281051,15419892,611585,25550895
7,148817298,164082524,15265226,611585,25551498
8,172643156,187831783,15188627,611585,25550594
9,196712329,211850861,15138532,611585,25550757
10,220296989,235452056,15155067,611585,25551057
11,244722335,259972252,15249917,611585,25551883
12,268389397,283647677,15258280,611585,25551791
13,292161653,307485282,15323629,611585,25551023
14,315962604,331185566,15222962,611585,25518383
15,340007210,355194239,15187029,611585,25433023
16,363680958,378720398,15039440,611585,25433642
17,388976259,403933052,14956793,611585,27819945
18,413885319,428741691,14856372,611585,29103277
19,438245760,453327342,15081582,611585,29103356
20,463024672,478157223,15132551,611585,29104586
21,488246969,503298929,15051960,611585,29103057
22,512730740,527784695,15053955,611585,29104040
23,537667561,552677531,15009970,611585,29103410
24,562362368,577464610,15102242,611585,29103387
25,587289109,602289960,15000851,611585,29103318
26,611732632,626764571,15031939,611585,29102766
27,636505830,651543579,15037749,611585,29102933
28,661061401,676034247,14972846,611585,28959270
29,684746268,699671978,14925710,611585,28851427
30,708475925,723358976,14883051,611585,28850399
31,732432186,747389157,14956971,611585,28850080
32,756381694,771226834,14845140,611585,28850554
33,771256998,771258980,1982,3,643
