BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,80739870,221928269,141188399,4892680,202183226
2,302269520,440375948,138106428,4892680,204137933
3,531648102,661154701,129506599,4892680,231541432
4,749005876,879991104,130985228,4892680,231667121
5,880128992,880205458,76466,3,643
