BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,78915509,228592192,149676683,4892680,202183226
2,308314806,458654442,150339636,4892680,204137933
3,549247607,698230397,148982790,4892680,231541432
4,785373923,934006386,148632463,4892680,231667121
5,934069499,934071936,2437,3,643
