BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,101270,111022,9752,170,6056
2,156581,165279,8698,170,6263
3,202383,211403,9020,170,6262
4,240889,253166,12277,170,6261
5,282128,291901,9773,170,6263
6,316673,326476,9803,170,6324
7,356444,365825,9381,170,6600
8,390600,400170,9570,170,6605
9,421261,428684,7423,170,6602
10,449583,457061,7478,170,6600
11,476157,485055,8898,170,6593
12,506284,513557,7273,170,6604
13,531910,539403,7493,170,6605
14,560115,567813,7698,170,6597
15,586414,593677,7263,170,6602
16,611079,618597,7518,170,6596
17,631069,636214,5145,8,794
