BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,3663857,13662897,9999040,315828,12340673
2,17760851,27848001,10087150,315828,12563246
3,31538395,41080877,9542482,315828,12564136
4,45234806,55794727,10559921,315828,13090199
5,60077953,69942437,9864484,315828,13195128
6,74565191,84377977,9812786,315828,13194755
7,89047968,98828245,9780277,315828,13195183
8,103087668,113055016,9967348,315828,13195579
9,113077924,113086579,8655,5,711
