BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,70212,80213,10001,85,3200
2,120137,125051,4914,85,3374
3,160975,165942,4967,85,3390
4,191793,198371,6578,85,3391
5,222813,227862,5049,85,3391
6,252232,257258,5026,85,3389
7,276448,281392,4944,85,3387
8,303441,310758,7317,85,3392
9,330074,334982,4908,85,3392
10,351405,355236,3831,85,3389
11,371314,375132,3818,85,3397
12,391135,396277,5142,85,3445
13,414923,419049,4126,85,3555
14,435010,438795,3785,85,3563
15,453714,457531,3817,85,3560
16,472728,476721,3993,85,3563
17,491711,495378,3667,85,3565
18,509957,514660,4703,85,3555
19,529476,532892,3416,85,3561
20,548092,552570,4478,85,3557
21,566155,570861,4706,85,3559
22,587380,590690,3310,85,3552
23,605944,609536,3592,85,3572
24,623996,627702,3706,85,3550
25,641236,644739,3503,85,3560
26,659111,662660,3549,85,3563
27,676159,680871,4712,85,3553
28,697160,701695,4535,85,3562
29,714861,720825,5964,85,3561
30,734913,738167,3254,85,3559
31,751104,755376,4272,85,3558
32,767928,772577,4649,85,3556
33,783255,785251,1996,8,794
