BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,6684755,22520853,15836098,611585,24105036
2,30089792,45216523,15126731,611585,24775177
3,53799727,69781239,15981512,611585,25550958
4,78988172,94728038,15739866,611585,25551229
5,103759837,119264214,15504377,611585,25551465
6,127930962,143149611,15218649,611585,25550895
7,151781360,167463955,15682595,611585,25551498
8,176109652,191377887,15268235,611585,25550594
9,200368513,215939541,15571028,611585,25550757
10,224516844,239885854,15369010,611585,25551057
11,249295481,264595888,15300407,611585,25551883
12,273346379,288548848,15202469,611585,25551791
13,297200568,312517768,15317200,611585,25551023
14,321217384,336489038,15271654,611585,25518383
15,345294137,360391242,15097105,611585,25433023
16,368939426,384264670,15325244,611585,25433642
17,394504281,409546857,15042576,611585,27819945
18,419492152,434677632,15185480,611585,29103277
19,444170098,459322284,15152186,611585,29103356
20,469068832,484283828,15214996,611585,29104586
21,493783328,509030759,15247431,611585,29103057
22,518705982,533962627,15256645,611585,29104040
23,543937479,559202380,15264901,611585,29103410
24,569214813,584476936,15262123,611585,29103387
25,594055528,609302866,15247338,611585,29103318
26,618876325,634005281,15128956,611585,29102766
27,643710431,658889824,15179393,611585,29102933
28,668470001,683432020,14962019,611585,28959270
29,692365142,707427133,15061991,611585,28851427
30,716434471,731327961,14893490,611585,28850399
31,740416515,755462152,15045637,611585,28850080
32,764512849,779347240,14834391,611585,28850554
33,779373876,779376277,2401,3,643
