BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,6659739,21768149,15108410,611585,24105036
2,29246980,44385664,15138684,611585,24775177
3,52888084,68362769,15474685,611585,25550958
4,77413792,92949178,15535386,611585,25551229
5,101969504,117210859,15241355,611585,25551465
6,125675873,140840992,15165119,611585,25550895
7,149440674,164633046,15192372,611585,25551498
8,173101411,188546406,15444995,611585,25550594
9,197535706,212923820,15388114,611585,25550757
10,221376464,236534036,15157572,611585,25551057
11,245772084,260968003,15195919,611585,25551883
12,269715378,284838944,15123566,611585,25551791
13,293180141,308430810,15250669,611585,25551023
14,316913035,332149456,15236421,611585,25518383
15,340989784,356161638,15171854,611585,25433023
16,364608885,379843407,15234522,611585,25433642
17,389967405,405078928,15111523,611585,27819945
18,415075253,430239770,15164517,611585,29103277
19,439690546,454839740,15149194,611585,29103356
20,464467402,479538913,15071511,611585,29104586
21,489702638,504768830,15066192,611585,29103057
22,514379890,529408785,15028895,611585,29104040
23,539276431,554378772,15102341,611585,29103410
24,564135584,579242130,15106546,611585,29103387
25,589114722,604239306,15124584,611585,29103318
26,613949873,629016394,15066521,611585,29102766
27,638671940,653764360,15092420,611585,29102933
28,663330134,678315998,14985864,611585,28959270
29,687109184,702062909,14953725,611585,28851427
30,710929261,725967993,15038732,611585,28850399
31,735051689,750070345,15018656,611585,28850080
32,758921741,773833956,14912215,611585,28850554
33,773863820,773866402,2582,3,643
