BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,6485116,21705653,15220537,611585,24105036
2,29046336,43721609,14675273,611585,24775177
3,52122341,67225305,15102964,611585,25550958
4,76238212,91226432,14988220,611585,25551229
5,100073570,115040265,14966695,611585,25551465
6,123447368,138287726,14840358,611585,25550895
7,146777552,161746878,14969326,611585,25551498
8,170095822,185184929,15089107,611585,25550594
9,193872458,208805604,14933146,611585,25550757
10,217152202,232167312,15015110,611585,25551057
11,241244521,256228750,14984229,611585,25551883
12,264667661,279651312,14983651,611585,25551791
13,288123650,303022857,14899207,611585,25551023
14,311381377,326164833,14783456,611585,25518383
15,334823499,349787609,14964110,611585,25433023
16,358223481,373135507,14912026,611585,25433642
17,383055108,398071707,15016599,611585,27819945
18,407870719,422829488,14958769,611585,29103277
19,432229240,447211645,14982405,611585,29103356
20,456672443,471556362,14883919,611585,29104586
21,481447022,496495956,15048934,611585,29103057
22,505939696,520678152,14738456,611585,29104040
23,530170077,545119478,14949401,611585,29103410
24,554967058,569923536,14956478,611585,29103387
25,579716702,594558466,14841764,611585,29103318
26,604383637,619128202,14744565,611585,29102766
27,628673023,643566192,14893169,611585,29102933
28,653036413,668032673,14996260,611585,28959270
29,676647297,691473032,14825735,611585,28851427
30,700134134,714940903,14806769,611585,28850399
31,723918217,738829876,14911659,611585,28850080
32,747720361,762506322,14785961,611585,28850554
33,762537967,762548445,10478,3,643
