BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,1589831,3510667,1920836,78957,2960759
2,4471718,6142258,1670540,78957,3099192
3,7182685,8836830,1654145,78957,3141173
4,9697318,11377786,1680468,78957,3141103
5,12242861,13933598,1690737,78957,3141296
6,14717243,16401456,1684213,78957,3141171
7,17220247,18902334,1682087,78957,3141239
8,19664170,21329451,1665281,78957,3141094
9,22114913,23807974,1693061,78957,3141376
10,24595223,26268911,1673688,78957,3141511
11,27044797,28690305,1645508,78957,3141402
12,29464622,31175182,1710560,78957,3141401
13,32047191,33732924,1685733,78957,3194087
14,34650163,36411792,1761629,78957,3299259
15,37342171,39048618,1706447,78957,3299299
16,39884343,41625540,1741197,78957,3299108
17,42465352,44199633,1734281,78957,3299123
18,45047506,46750160,1702654,78957,3299078
19,47658494,49374320,1715826,78957,3299388
20,50202539,51948748,1746209,78957,3299093
21,52784211,54499113,1714902,78957,3298909
22,55344145,57048730,1704585,78957,3299227
23,57897304,59612768,1715464,78957,3299183
24,60448750,62180298,1731548,78957,3298990
25,63016296,64748296,1732000,78957,3299094
26,65576348,67293203,1716855,78957,3299265
27,68122878,69855855,1732977,78957,3299148
28,70702423,72408836,1706413,78957,3299230
29,73246702,74981572,1734870,78957,3299219
30,75815078,77533895,1718817,78957,3299090
31,78441589,80187292,1745703,78957,3299343
32,81081620,82824159,1742539,78957,3299481
33,82837599,82839331,1732,5,711
