BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,92506,98547,6041,85,3200
2,135342,140630,5288,85,3374
3,174186,179883,5697,85,3390
4,201543,209434,7891,85,3391
5,234017,239339,5322,85,3391
6,260827,266516,5689,85,3389
7,287467,293729,6262,85,3387
8,315296,321191,5895,85,3392
9,340601,346725,6124,85,3392
10,363590,368389,4799,85,3389
11,386906,391690,4784,85,3397
12,409218,414149,4931,85,3445
13,433988,438886,4898,85,3555
14,458909,464140,5231,85,3563
15,483514,488786,5272,85,3560
16,504954,510385,5431,85,3563
17,526496,532148,5652,85,3565
18,547206,550787,3581,85,3555
19,569842,582678,12836,85,3561
20,597860,603202,5342,85,3557
21,617474,623746,6272,85,3559
22,637622,641100,3478,85,3552
23,655067,660612,5545,85,3572
24,674724,680433,5709,85,3550
25,694366,697919,3553,85,3560
26,712101,717708,5607,85,3563
27,731706,735221,3515,85,3553
28,749140,755835,6695,85,3562
29,769662,773024,3362,85,3561
30,787359,793030,5671,85,3559
31,808363,811879,3516,85,3558
32,828826,834900,6074,85,3556
33,847525,849200,1675,8,794
