BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,1430565,3706135,2275570,78957,2960759
2,4745903,6767845,2021942,78957,3099192
3,7781156,9658598,1877442,78957,3141173
4,10733509,12620549,1887040,78957,3141103
5,13577346,15383634,1806288,78957,3141296
6,16370152,18230966,1860814,78957,3141171
7,19103530,20947206,1843676,78957,3141239
8,21918515,23868098,1949583,78957,3141094
9,24715009,26578772,1863763,78957,3141376
10,27446219,29279148,1832929,78957,3141511
11,30138221,32034535,1896314,78957,3141402
12,32953697,34846033,1892336,78957,3141401
13,35862321,37679588,1817267,78957,3194087
14,38709820,40615961,1906141,78957,3299259
15,41624179,43565105,1940926,78957,3299299
16,44512509,46456848,1944339,78957,3299108
17,47410843,49330930,1920087,78957,3299123
18,50264960,52205240,1940280,78957,3299078
19,53269413,55203763,1934350,78957,3299388
20,56173831,58090424,1916593,78957,3299093
21,59039718,60904071,1864353,78957,3298909
22,61855680,63798446,1942766,78957,3299227
23,64762979,66685251,1922272,78957,3299183
24,67630664,69536334,1905670,78957,3298990
25,70475699,72350747,1875048,78957,3299094
26,73339690,75254322,1914632,78957,3299265
27,76229154,78169373,1940219,78957,3299148
28,79112397,81039015,1926618,78957,3299230
29,81968067,83884680,1916613,78957,3299219
30,84815473,86733855,1918382,78957,3299090
31,87739252,89700842,1961590,78957,3299343
32,90725508,92675392,1949884,78957,3299481
33,92703018,92710211,7193,5,711
