BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,7427623,20399212,12971589,611585,24105036
2,28177964,41120083,12942119,611585,24775177
3,49778496,62889900,13111404,611585,25550958
4,71737133,84937005,13199872,611585,25551229
5,93832146,107117243,13285097,611585,25551465
6,115732321,128955395,13223074,611585,25550895
7,137440437,150629678,13189241,611585,25551498
8,159201773,172517041,13315268,611585,25550594
9,181037568,194266320,13228752,611585,25550757
10,203090176,216336716,13246540,611585,25551057
11,225439552,238796728,13357176,611585,25551883
12,247302524,260610519,13307995,611585,25551791
13,269174525,282471175,13296650,611585,25551023
14,291455417,304859761,13404344,611585,25518383
15,313510307,326713062,13202755,611585,25433023
16,335573410,348807351,13233941,611585,25433642
17,358909373,372076232,13166859,611585,27819945
18,382179213,395085222,12906009,611585,29103277
19,404759037,417747966,12988929,611585,29103356
20,427770627,440777764,13007137,611585,29104586
21,450682780,463619175,12936395,611585,29103057
22,473658689,486706784,13048095,611585,29104040
23,496401336,509457146,13055810,611585,29103410
24,519174708,532117991,12943283,611585,29103387
25,541807361,554785194,12977833,611585,29103318
26,564864129,577810700,12946571,611585,29102766
27,587603488,600617125,13013637,611585,29102933
28,609774756,622617993,12843237,611585,28959270
29,631758948,644730359,12971411,611585,28851427
30,653957370,667049474,13092104,611585,28850399
31,676331373,689266661,12935288,611585,28850080
32,698487903,711388298,12900395,611585,28850554
33,711403184,711404878,1694,3,643
