BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,15948840,45891720,29942880,1223170,48879695
2,64130774,94554261,30423487,1223170,51101669
3,113109201,143226128,30116927,1223170,51101842
4,161370437,191791890,30421453,1223170,51101574
5,209918152,240284877,30366725,1223170,51101296
6,258412305,288551693,30139388,1223170,51103156
7,306494368,336707474,30213106,1223170,51068888
8,354640319,384973654,30333335,1223170,50866147
9,406221898,436464370,30242472,1223170,56922704
10,456839623,487076390,30236767,1223170,58207424
11,507116827,537430118,30313291,1223170,58206579
12,556659354,586891824,30232470,1223170,58206279
13,606321280,636499633,30178353,1223170,58205566
14,655928374,685921914,29993540,1223170,58061685
15,704424944,734560919,30135975,1223170,57701308
16,752886895,782965222,30078327,1223170,57700116
17,783007800,783010194,2394,3,643
