BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,15808120,45838060,30029940,1223170,48879695
2,64631585,95064011,30432426,1223170,51101669
3,114669411,144866557,30197146,1223170,51101842
4,162753846,192857273,30103427,1223170,51101574
5,211970780,242301629,30330849,1223170,51101296
6,262313260,292577739,30264479,1223170,51103156
7,311905256,342169215,30263959,1223170,51068888
8,361522332,391696301,30173969,1223170,50866147
9,412499411,442643138,30143727,1223170,56922704
10,462729374,493002749,30273375,1223170,58207424
11,512961513,543357353,30395840,1223170,58206579
12,562659195,593116111,30456916,1223170,58206279
13,612301436,642852503,30551067,1223170,58205566
14,662084072,692447734,30363662,1223170,58061685
15,710554368,740996293,30441925,1223170,57701308
16,759667780,789941579,30273799,1223170,57700116
17,789981074,789983246,2172,3,643
