BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,4273554,16269680,11996126,315828,12340673
2,20508330,28552134,8043804,315828,12563246
3,32278360,40226708,7948348,315828,12564136
4,44545571,53487611,8942040,315828,13090199
5,57831144,66632469,8801325,315828,13195128
6,71363775,79817533,8453758,315828,13194755
7,84327328,92995177,8667849,315828,13195183
8,97375165,106238543,8863378,315828,13195579
9,106311130,106340533,29403,5,711
