BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,1428146,3700510,2272364,78957,2960759
2,4765490,6784313,2018823,78957,3099192
3,7857746,9744947,1887201,78957,3141173
4,10818661,12690399,1871738,78957,3141103
5,13614792,15434864,1820072,78957,3141296
6,16398324,18306023,1907699,78957,3141171
7,19171502,21015139,1843637,78957,3141239
8,21961177,23831926,1870749,78957,3141094
9,24682227,26552457,1870230,78957,3141376
10,27416572,29232140,1815568,78957,3141511
11,30084172,31949481,1865309,78957,3141402
12,32792237,34678202,1885965,78957,3141401
13,35723827,37605531,1881704,78957,3194087
14,38641923,40561111,1919188,78957,3299259
15,41569533,43500714,1931181,78957,3299299
16,44421401,46326473,1905072,78957,3299108
17,47263388,49136834,1873446,78957,3299123
18,50077590,52025062,1947472,78957,3299078
19,53043778,54977149,1933371,78957,3299388
20,55962451,57888193,1925742,78957,3299093
21,58852145,60729807,1877662,78957,3298909
22,61665414,63566279,1900865,78957,3299227
23,64518356,66468105,1949749,78957,3299183
24,67393660,69299902,1906242,78957,3298990
25,70225163,72136876,1911713,78957,3299094
26,73062388,74982408,1920020,78957,3299265
27,75956248,77896071,1939823,78957,3299148
28,78857882,80745605,1887723,78957,3299230
29,81685527,83631165,1945638,78957,3299219
30,84573360,86494528,1921168,78957,3299090
31,87475522,89419888,1944366,78957,3299343
32,90420847,92353019,1932172,78957,3299481
33,92393876,92404390,10514,5,711
