BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,1430955,3646483,2215528,78957,2960759
2,4702356,6785283,2082927,78957,3099192
3,7850946,9769797,1918851,78957,3141173
4,10841097,12743287,1902190,78957,3141103
5,13676042,15574264,1898222,78957,3141296
6,16542983,18427888,1884905,78957,3141171
7,19301398,21218205,1916807,78957,3141239
8,22174521,24044434,1869913,78957,3141094
9,24897750,26755517,1857767,78957,3141376
10,27629287,29583381,1954094,78957,3141511
11,30436312,32353246,1916934,78957,3141402
12,33208188,35095424,1887236,78957,3141401
13,36134221,38022208,1887987,78957,3194087
14,39039277,41067636,2028359,78957,3299259
15,42080441,44052258,1971817,78957,3299299
16,44978215,46922362,1944147,78957,3299108
17,47862015,49820902,1958887,78957,3299123
18,50748513,52737082,1988569,78957,3299078
19,53735239,55687886,1952647,78957,3299388
20,56654507,58639721,1985214,78957,3299093
21,59589525,61485605,1896080,78957,3298909
22,62416018,64417385,2001367,78957,3299227
23,65364248,67356517,1992269,78957,3299183
24,68268461,70238633,1970172,78957,3298990
25,71159022,73205448,2046426,78957,3299094
26,74141198,76142303,2001105,78957,3299265
27,77108772,79049676,1940904,78957,3299148
28,79989357,81932452,1943095,78957,3299230
29,82864308,84788480,1924172,78957,3299219
30,85723377,87715990,1992613,78957,3299090
31,88707041,90676770,1969729,78957,3299343
32,91663841,93631883,1968042,78957,3299481
33,93658997,93661138,2141,5,711
