BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,33521532,108393539,74872007,2446340,99980846
2,148099164,222686189,74587025,2446340,102202898
3,260944495,335810226,74865731,2446340,102203934
4,372594601,447476007,74881406,2446340,101934517
5,488624109,562875936,74251827,2446340,115129610
6,604116777,677989940,73873163,2446340,116412340
7,716061746,790744928,74683182,2446340,116266733
8,827883679,901876558,73992879,2446340,115400906
9,901918866,901921399,2533,3,643
