BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,3675978,13594750,9918772,315828,12340673
2,17665612,27135067,9469455,315828,12563246
3,30564583,39887147,9322564,315828,12564136
4,43814528,53521038,9706510,315828,13090199
5,57777236,67498611,9721375,315828,13195128
6,72057614,81909279,9851665,315828,13194755
7,86488241,96290772,9802531,315828,13195183
8,100471036,110269712,9798676,315828,13195579
9,110303053,110305462,2409,5,711
